race_id,year,round,gp_name,circuit,driver,team,finish_position,is_dnf,grid_position,quali_gap_to_pole,lap_consistency_std,lap_consistency_n,tyre_deg_slope,stint_count,compound_start,air_temp,track_temp,temp_delta,is_wet,humidity,driver_recent_avg_pos,constructor_dnf_rate
2023_13,2023,13,Dutch Grand Prix,Zandvoort,PIA,McLaren,9,0,8,0.019428,4.1346,56,-0.975967,6,SOFT,17.1,25.6,8.5,1,68.0,9.8,0.2
2023_13,2023,13,Dutch Grand Prix,Zandvoort,RUS,Mercedes,17,0,3,0.010302,2.8643,52,-0.137192,8,SOFT,17.1,25.6,8.5,1,68.0,5.4,0.1
2023_13,2023,13,Dutch Grand Prix,Zandvoort,SAI,Ferrari,5,0,6,0.016821,3.8881,53,-0.268151,6,SOFT,17.1,25.6,8.5,1,68.0,6.8,0.1
2023_13,2023,13,Dutch Grand Prix,Zandvoort,SAR,Williams,21,1,10,0.087591,4.4491,14,-3.02927,1,SOFT,17.1,25.6,8.5,1,68.0,15.8,0.4
2023_13,2023,13,Dutch Grand Prix,Zandvoort,STR,Aston Martin,11,0,11,0.135389,3.9818,52,-0.387846,8,SOFT,17.1,25.6,8.5,1,68.0,10.2,0.1
2023_13,2023,13,Dutch Grand Prix,Zandvoort,TSU,AlphaTauri,15,0,17,0.136934,4.2422,55,-0.665702,6,SOFT,17.1,25.6,8.5,1,68.0,14.8,0.5
2023_13,2023,13,Dutch Grand Prix,Zandvoort,VER,Red Bull Racing,1,0,1,0.0,3.3381,54,-0.262551,7,SOFT,17.1,25.6,8.5,1,68.0,1.0,0.0
2023_13,2023,13,Dutch Grand Prix,Zandvoort,ZHO,Alfa Romeo,21,1,15,0.162966,0.1092,47,-0.184216,5,SOFT,17.1,25.6,8.5,1,68.0,14.4,0.5
2023_14,2023,14,Italian Grand Prix,Monza,ALB,Williams,7,0,6,0.005804,0.5564,49,-0.011606,2,MEDIUM,29.3,43.0,13.7,0,42.0,10.4,0.4
2023_14,2023,14,Italian Grand Prix,Monza,ALO,Aston Martin,9,0,10,0.013986,0.448,49,-0.039317,2,MEDIUM,29.3,43.0,13.7,0,42.0,5.6,0.1
2023_14,2023,14,Italian Grand Prix,Monza,BOT,Alfa Romeo,10,0,14,0.0205,0.1312,48,-0.002757,2,HARD,29.3,43.0,13.7,0,42.0,13.0,0.5
2023_14,2023,14,Italian Grand Prix,Monza,GAS,Alpine,15,0,17,0.028034,0.7663,46,-0.218045,3,MEDIUM,29.3,43.0,13.7,0,42.0,10.8,0.5
2023_14,2023,14,Italian Grand Prix,Monza,HAM,Mercedes,6,0,8,0.006551,0.4729,49,-0.011513,2,HARD,29.3,43.0,13.7,0,42.0,5.0,0.0
2023_14,2023,14,Italian Grand Prix,Monza,HUL,Haas F1 Team,17,1,13,0.018457,0.3134,46,-0.01955,3,MEDIUM,29.3,43.0,13.7,0,42.0,14.4,0.5
2023_14,2023,14,Italian Grand Prix,Monza,LAW,AlphaTauri,11,0,12,0.018233,0.4765,46,-0.066201,3,MEDIUM,29.3,43.0,13.7,0,42.0,,0.4
2023_14,2023,14,Italian Grand Prix,Monza,LEC,Ferrari,4,0,3,0.000834,0.3308,49,0.043888,2,MEDIUM,29.3,43.0,13.7,0,42.0,5.0,0.2
2023_14,2023,14,Italian Grand Prix,Monza,MAG,Haas F1 Team,18,1,19,0.02862,0.1888,46,-0.140541,3,HARD,29.3,43.0,13.7,0,42.0,16.6,0.5
2023_14,2023,14,Italian Grand Prix,Monza,NOR,McLaren,8,0,9,0.008531,0.3925,49,0.007103,2,MEDIUM,29.3,43.0,13.7,0,42.0,4.4,0.2
2023_14,2023,14,Italian Grand Prix,Monza,OCO,Alpine,21,1,18,0.028072,0.2479,36,-0.002755,2,MEDIUM,29.3,43.0,13.7,0,42.0,9.6,0.5
2023_14,2023,14,Italian Grand Prix,Monza,PER,Red Bull Racing,2,0,5,0.004907,0.3485,49,-0.001361,2,MEDIUM,29.3,43.0,13.7,0,42.0,3.6,0.0
2023_14,2023,14,Italian Grand Prix,Monza,PIA,McLaren,12,0,7,0.006115,0.3523,46,0.029294,3,MEDIUM,29.3,43.0,13.7,0,42.0,9.0,0.2
2023_14,2023,14,Italian Grand Prix,Monza,RUS,Mercedes,5,0,4,0.004695,0.2026,49,0.013204,2,MEDIUM,29.3,43.0,13.7,0,42.0,8.2,0.0
2023_14,2023,14,Italian Grand Prix,Monza,SAI,Ferrari,3,0,1,0.0,0.2358,49,0.064036,2,MEDIUM,29.3,43.0,13.7,0,42.0,6.8,0.2
2023_14,2023,14,Italian Grand Prix,Monza,SAR,Williams,13,0,15,0.020375,0.7674,48,-0.079599,2,MEDIUM,29.3,43.0,13.7,0,42.0,15.8,0.4
2023_14,2023,14,Italian Grand Prix,Monza,STR,Aston Martin,16,0,20,0.031958,1.3383,48,-0.030595,2,MEDIUM,29.3,43.0,13.7,0,42.0,10.6,0.1
2023_14,2023,14,Italian Grand Prix,Monza,TSU,AlphaTauri,21,1,11,0.01619,,0,,1,MEDIUM,29.3,43.0,13.7,0,42.0,15.0,0.3
2023_14,2023,14,Italian Grand Prix,Monza,VER,Red Bull Racing,1,0,2,0.000162,0.9717,49,0.029464,2,MEDIUM,29.3,43.0,13.7,0,42.0,1.0,0.0
2023_14,2023,14,Italian Grand Prix,Monza,ZHO,Alfa Romeo,14,0,16,0.026104,0.9353,46,-0.135602,3,MEDIUM,29.3,43.0,13.7,0,42.0,14.4,0.4
2023_15,2023,15,Singapore Grand Prix,Marina Bay,ALB,Williams,11,0,14,0.018509,1.4684,46,0.018207,3,MEDIUM,29.9,36.4,6.5,0,72.0,9.6,0.3
2023_15,2023,15,Singapore Grand Prix,Marina Bay,ALO,Aston Martin,15,0,7,0.006935,0.2437,48,-0.030071,3,MEDIUM,29.9,36.4,6.5,0,72.0,6.4,0.1
2023_15,2023,15,Singapore Grand Prix,Marina Bay,BOT,Alfa Romeo,21,1,16,0.020058,1.3858,39,-0.086708,2,HARD,29.9,36.4,6.5,0,72.0,12.0,0.3
2023_15,2023,15,Singapore Grand Prix,Marina Bay,GAS,Alpine,6,0,12,0.014178,0.7061,48,-0.066665,2,MEDIUM,29.9,36.4,6.5,0,72.0,11.4,0.5
2023_15,2023,15,Singapore Grand Prix,Marina Bay,HAM,Mercedes,3,0,5,0.005506,1.1716,49,0.018039,3,MEDIUM,29.9,36.4,6.5,0,72.0,4.6,0.0
2023_15,2023,15,Singapore Grand Prix,Marina Bay,HUL,Haas F1 Team,13,0,9,0.009057,1.3446,47,-0.024057,2,MEDIUM,29.9,36.4,6.5,0,72.0,14.8,0.5
2023_15,2023,15,Singapore Grand Prix,Marina Bay,LAW,AlphaTauri,9,0,10,0.012991,1.3208,48,-0.036494,2,MEDIUM,29.9,36.4,6.5,0,72.0,12.0,0.3
2023_15,2023,15,Singapore Grand Prix,Marina Bay,LEC,Ferrari,4,0,3,0.000868,0.6156,49,-0.03184,2,SOFT,29.9,36.4,6.5,0,72.0,5.0,0.2
2023_15,2023,15,Singapore Grand Prix,Marina Bay,MAG,Haas F1 Team,10,0,6,0.006496,0.7615,49,0.002217,3,MEDIUM,29.9,36.4,6.5,0,72.0,16.8,0.5
2023_15,2023,15,Singapore Grand Prix,Marina Bay,NOR,McLaren,2,0,4,0.003143,0.4716,49,-0.053003,2,MEDIUM,29.9,36.4,6.5,0,72.0,5.2,0.1
2023_15,2023,15,Singapore Grand Prix,Marina Bay,OCO,Alpine,21,1,8,0.007573,0.9664,36,-0.070617,2,MEDIUM,29.9,36.4,6.5,0,72.0,9.6,0.4
2023_15,2023,15,Singapore Grand Prix,Marina Bay,PER,Red Bull Racing,8,0,13,0.012255,1.7366,43,0.062682,2,HARD,29.9,36.4,6.5,0,72.0,3.4,0.0
2023_15,2023,15,Singapore Grand Prix,Marina Bay,PIA,McLaren,7,0,17,0.021081,0.6234,48,-0.083403,2,MEDIUM,29.9,36.4,6.5,0,72.0,9.2,0.1
2023_15,2023,15,Singapore Grand Prix,Marina Bay,RUS,Mercedes,16,1,2,0.000791,1.1167,49,0.028898,3,MEDIUM,29.9,36.4,6.5,0,72.0,7.8,0.0
2023_15,2023,15,Singapore Grand Prix,Marina Bay,SAI,Ferrari,1,0,1,0.0,0.5481,49,-0.064428,2,MEDIUM,29.9,36.4,6.5,0,72.0,6.4,0.2
2023_15,2023,15,Singapore Grand Prix,Marina Bay,SAR,Williams,14,0,18,0.024927,0.3384,48,0.000584,3,MEDIUM,29.9,36.4,6.5,0,72.0,14.4,0.3
2023_15,2023,15,Singapore Grand Prix,Marina Bay,STR,Aston Martin,21,1,0,0.026521,,0,,1,UNKNOWN,29.9,36.4,6.5,0,72.0,12.0,0.1
2023_15,2023,15,Singapore Grand Prix,Marina Bay,TSU,AlphaTauri,21,1,15,0.011068,,0,,1,SOFT,29.9,36.4,6.5,0,72.0,15.0,0.3
2023_15,2023,15,Singapore Grand Prix,Marina Bay,VER,Red Bull Racing,5,0,11,0.013068,0.9921,46,-0.022948,2,HARD,29.9,36.4,6.5,0,72.0,1.0,0.0
2023_15,2023,15,Singapore Grand Prix,Marina Bay,ZHO,Alfa Romeo,12,0,19,0.024993,0.948,47,0.00085,3,SOFT,29.9,36.4,6.5,0,72.0,14.0,0.3
2023_16,2023,16,Japanese Grand Prix,Suzuka,ALB,Williams,21,1,13,0.018677,0.193,18,-0.011945,3,MEDIUM,27.3,43.2,15.9,0,42.0,10.2,0.3
2023_16,2023,16,Japanese Grand Prix,Suzuka,ALO,Aston Martin,8,0,10,0.017867,0.422,43,0.13693,3,SOFT,27.3,43.2,15.9,0,42.0,8.0,0.2
2023_16,2023,16,Japanese Grand Prix,Suzuka,BOT,Alfa Romeo,21,1,16,0.024438,,1,,3,SOFT,27.3,43.2,15.9,0,42.0,12.0,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,GAS,Alpine,10,0,12,0.018362,2.3383,42,0.086483,3,MEDIUM,27.3,43.2,15.9,0,42.0,10.6,0.3
2023_16,2023,16,Japanese Grand Prix,Suzuka,HAM,Mercedes,5,0,7,0.0116,0.6116,43,0.036929,3,MEDIUM,27.3,43.2,15.9,0,42.0,4.6,0.1
2023_16,2023,16,Japanese Grand Prix,Suzuka,HUL,Haas F1 Team,14,1,18,0.027251,0.1096,39,0.070373,4,SOFT,27.3,43.2,15.9,0,42.0,14.8,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,LAW,AlphaTauri,11,1,11,0.017417,0.7242,41,0.097264,3,SOFT,27.3,43.2,15.9,0,42.0,11.0,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,LEC,Ferrari,4,0,4,0.007482,0.2229,43,0.063691,3,MEDIUM,27.3,43.2,15.9,0,42.0,5.4,0.2
2023_16,2023,16,Japanese Grand Prix,Suzuka,MAG,Haas F1 Team,15,1,15,0.020118,1.4417,43,0.102345,3,MEDIUM,27.3,43.2,15.9,0,42.0,15.2,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,NOR,McLaren,2,0,3,0.006931,0.4244,43,0.084363,3,MEDIUM,27.3,43.2,15.9,0,42.0,5.2,0.1
2023_16,2023,16,Japanese Grand Prix,Suzuka,OCO,Alpine,9,0,14,0.019229,0.21,44,0.031493,3,MEDIUM,27.3,43.2,15.9,0,42.0,9.6,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,PER,Red Bull Racing,21,1,5,0.008697,0.4515,7,0.108393,5,MEDIUM,27.3,43.2,15.9,0,42.0,3.8,0.0
2023_16,2023,16,Japanese Grand Prix,Suzuka,PIA,McLaren,3,0,2,0.006537,0.3438,44,0.049449,3,MEDIUM,27.3,43.2,15.9,0,42.0,7.4,0.1
2023_16,2023,16,Japanese Grand Prix,Suzuka,RUS,Mercedes,7,0,8,0.0151,0.7339,45,0.026165,2,MEDIUM,27.3,43.2,15.9,0,42.0,10.0,0.1
2023_16,2023,16,Japanese Grand Prix,Suzuka,SAI,Ferrari,6,0,6,0.010948,0.9127,43,0.069886,3,MEDIUM,27.3,43.2,15.9,0,42.0,5.4,0.2
2023_16,2023,16,Japanese Grand Prix,Suzuka,SAR,Williams,21,1,20,,0.2814,11,0.088522,4,MEDIUM,27.3,43.2,15.9,0,42.0,14.6,0.3
2023_16,2023,16,Japanese Grand Prix,Suzuka,STR,Aston Martin,21,1,17,0.025923,0.5171,11,0.019507,2,SOFT,27.3,43.2,15.9,0,42.0,12.0,0.2
2023_16,2023,16,Japanese Grand Prix,Suzuka,TSU,AlphaTauri,12,1,9,0.014931,0.5275,41,0.024791,3,SOFT,27.3,43.2,15.9,0,42.0,15.0,0.4
2023_16,2023,16,Japanese Grand Prix,Suzuka,VER,Red Bull Racing,1,0,1,0.0,0.336,43,0.093129,3,MEDIUM,27.3,43.2,15.9,0,42.0,1.8,0.0
2023_16,2023,16,Japanese Grand Prix,Suzuka,ZHO,Alfa Romeo,13,1,19,0.028151,0.5467,41,0.047208,4,SOFT,27.3,43.2,15.9,0,42.0,14.0,0.4
2023_17,2023,17,Qatar Grand Prix,Lusail,ALB,Williams,13,0,13,0.023025,0.3329,46,-0.123285,4,MEDIUM,31.5,37.1,5.6,0,74.0,10.2,0.3
2023_17,2023,17,Qatar Grand Prix,Lusail,ALO,Aston Martin,6,0,4,0.007054,0.1212,45,-0.096262,4,MEDIUM,31.5,37.1,5.6,0,74.0,7.8,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,BOT,Alfa Romeo,8,0,9,0.015278,0.2119,48,-0.054896,4,SOFT,31.5,37.1,5.6,0,74.0,12.0,0.4
2023_17,2023,17,Qatar Grand Prix,Lusail,GAS,Alpine,12,0,7,0.009251,1.3905,45,-0.120361,4,MEDIUM,31.5,37.1,5.6,0,74.0,9.0,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,HAM,Mercedes,21,1,3,0.00629,,0,,1,SOFT,31.5,37.1,5.6,0,74.0,4.8,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,HUL,Haas F1 Team,16,1,14,0.021115,1.451,45,-0.036424,4,MEDIUM,31.5,37.1,5.6,0,74.0,14.8,0.5
2023_17,2023,17,Qatar Grand Prix,Lusail,LAW,AlphaTauri,17,1,17,0.034102,0.4605,47,-0.104238,4,SOFT,31.5,37.1,5.6,0,74.0,11.0,0.5
2023_17,2023,17,Qatar Grand Prix,Lusail,LEC,Ferrari,5,0,5,0.007711,0.9519,45,-0.095868,4,MEDIUM,31.5,37.1,5.6,0,74.0,4.4,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,MAG,Haas F1 Team,14,1,18,0.039008,0.8987,46,-0.04666,4,SOFT,31.5,37.1,5.6,0,74.0,14.8,0.4
2023_17,2023,17,Qatar Grand Prix,Lusail,NOR,McLaren,3,0,10,0.003533,0.0559,45,-0.137782,4,MEDIUM,31.5,37.1,5.6,0,74.0,5.2,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,OCO,Alpine,7,0,8,0.011757,0.6509,45,-0.103729,4,MEDIUM,31.5,37.1,5.6,0,74.0,9.8,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,PER,Red Bull Racing,10,0,20,0.017869,0.543,45,-0.115225,4,HARD,31.5,37.1,5.6,0,74.0,3.8,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,PIA,McLaren,2,0,6,0.005371,0.1268,45,-0.068808,4,MEDIUM,31.5,37.1,5.6,0,74.0,7.2,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,RUS,Mercedes,4,0,2,0.005264,1.4269,46,-0.224987,5,MEDIUM,31.5,37.1,5.6,0,74.0,10.2,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,SAI,Ferrari,21,1,12,0.018501,,0,,1,UNKNOWN,31.5,37.1,5.6,0,74.0,4.6,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,SAR,Williams,21,1,15,0.029029,0.3114,30,-0.062486,3,MEDIUM,31.5,37.1,5.6,0,74.0,14.6,0.3
2023_17,2023,17,Qatar Grand Prix,Lusail,STR,Aston Martin,11,0,16,0.030641,1.2907,48,-0.045614,4,MEDIUM,31.5,37.1,5.6,0,74.0,12.0,0.2
2023_17,2023,17,Qatar Grand Prix,Lusail,TSU,AlphaTauri,15,1,11,0.018179,1.3947,45,-0.171059,4,MEDIUM,31.5,37.1,5.6,0,74.0,13.6,0.4
2023_17,2023,17,Qatar Grand Prix,Lusail,VER,Red Bull Racing,1,0,1,0.0,0.6075,45,-0.053646,4,MEDIUM,31.5,37.1,5.6,0,74.0,1.8,0.1
2023_17,2023,17,Qatar Grand Prix,Lusail,ZHO,Alfa Romeo,9,0,19,0.043615,0.2245,45,-0.032617,4,MEDIUM,31.5,37.1,5.6,0,74.0,13.6,0.4
2023_18,2023,18,United States Grand Prix,Austin,ALB,Williams,9,0,15,0.016861,0.645,50,-0.069024,3,MEDIUM,30.1,40.7,10.6,0,41.0,10.6,0.4
2023_18,2023,18,United States Grand Prix,Austin,ALO,Aston Martin,21,1,19,0.016364,2.8379,43,0.436168,3,MEDIUM,30.1,40.7,10.6,0,41.0,8.0,0.2
2023_18,2023,18,United States Grand Prix,Austin,BOT,Alfa Romeo,12,0,13,0.012036,0.318,50,-0.071518,3,MEDIUM,30.1,40.7,10.6,0,41.0,11.2,0.4
2023_18,2023,18,United States Grand Prix,Austin,GAS,Alpine,6,0,7,0.003917,0.2128,50,-0.01174,3,MEDIUM,30.1,40.7,10.6,0,41.0,9.2,0.2
2023_18,2023,18,United States Grand Prix,Austin,HAM,Mercedes,19,1,3,0.00152,0.35,51,0.014619,3,MEDIUM,30.1,40.7,10.6,0,41.0,4.8,0.2
2023_18,2023,18,United States Grand Prix,Austin,HUL,Haas F1 Team,11,0,18,0.016016,0.6652,50,-0.000519,3,HARD,30.1,40.7,10.6,0,41.0,14.4,0.6
2023_18,2023,18,United States Grand Prix,Austin,LEC,Ferrari,20,1,1,5.3e-05,0.5743,53,0.01704,2,MEDIUM,30.1,40.7,10.6,0,41.0,4.0,0.2
2023_18,2023,18,United States Grand Prix,Austin,MAG,Haas F1 Team,14,1,17,0.012268,2.0582,50,-0.054144,3,MEDIUM,30.1,40.7,10.6,0,41.0,14.6,0.6
2023_18,2023,18,United States Grand Prix,Austin,NOR,McLaren,2,0,2,0.001425,0.164,51,0.049529,3,MEDIUM,30.1,40.7,10.6,0,41.0,4.4,0.0
2023_18,2023,18,United States Grand Prix,Austin,OCO,Alpine,21,1,8,0.004603,2.3714,4,1.6035,1,MEDIUM,30.1,40.7,10.6,0,41.0,9.6,0.2
2023_18,2023,18,United States Grand Prix,Austin,PER,Red Bull Racing,4,0,9,0.004804,0.409,51,-0.002763,3,MEDIUM,30.1,40.7,10.6,0,41.0,5.2,0.1
2023_18,2023,18,United States Grand Prix,Austin,PIA,McLaren,21,1,10,0.007908,0.2872,8,0.004583,1,MEDIUM,30.1,40.7,10.6,0,41.0,6.6,0.0
2023_18,2023,18,United States Grand Prix,Austin,RIC,AlphaTauri,15,1,14,0.01326,1.3252,50,0.140488,3,MEDIUM,30.1,40.7,10.6,0,41.0,14.5,0.6
2023_18,2023,18,United States Grand Prix,Austin,RUS,Mercedes,5,0,5,0.003811,0.4352,51,0.019717,3,MEDIUM,30.1,40.7,10.6,0,41.0,9.8,0.2
2023_18,2023,18,United States Grand Prix,Austin,SAI,Ferrari,3,0,4,0.002397,0.4601,51,0.020513,3,MEDIUM,30.1,40.7,10.6,0,41.0,4.6,0.2
2023_18,2023,18,United States Grand Prix,Austin,SAR,Williams,10,0,16,0.022266,0.5195,50,-0.021561,3,MEDIUM,30.1,40.7,10.6,0,41.0,14.6,0.4
2023_18,2023,18,United States Grand Prix,Austin,STR,Aston Martin,7,0,20,0.019753,0.2198,50,-0.045959,3,HARD,30.1,40.7,10.6,0,41.0,11.4,0.2
2023_18,2023,18,United States Grand Prix,Austin,TSU,AlphaTauri,8,0,11,0.010336,0.821,48,-0.029337,4,MEDIUM,30.1,40.7,10.6,0,41.0,13.4,0.6
2023_18,2023,18,United States Grand Prix,Austin,VER,Red Bull Racing,1,0,6,0.0,0.309,51,0.016375,3,MEDIUM,30.1,40.7,10.6,0,41.0,1.8,0.1
2023_18,2023,18,United States Grand Prix,Austin,ZHO,Alfa Romeo,13,1,12,0.010347,1.4264,50,-0.095962,3,MEDIUM,30.1,40.7,10.6,0,41.0,12.2,0.4
2023_19,2023,19,Mexico City Grand Prix,Mexico City,ALB,Williams,9,0,14,0.014722,0.0884,60,-0.001474,3,HARD,25.7,46.95,21.25,0,22.0,9.6,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,ALO,Aston Martin,21,1,13,0.020372,0.5526,36,-0.692853,3,MEDIUM,25.7,46.95,21.25,0,22.0,8.0,0.4
2023_19,2023,19,Mexico City Grand Prix,Mexico City,BOT,Alfa Romeo,15,0,9,0.011015,1.1006,59,-0.050481,3,MEDIUM,25.7,46.95,21.25,0,22.0,11.2,0.4
2023_19,2023,19,Mexico City Grand Prix,Mexico City,GAS,Alpine,11,0,11,0.01756,0.4653,58,0.006434,3,MEDIUM,25.7,46.95,21.25,0,22.0,9.8,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,HAM,Mercedes,2,0,6,0.003732,0.6419,60,0.011106,3,MEDIUM,25.7,46.95,21.25,0,22.0,7.8,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,HUL,Haas F1 Team,13,0,12,0.017598,1.4394,58,0.017568,3,MEDIUM,25.7,46.95,21.25,0,22.0,14.2,0.7
2023_19,2023,19,Mexico City Grand Prix,Mexico City,LEC,Ferrari,3,0,1,0.0,0.141,60,-0.000566,3,MEDIUM,25.7,46.95,21.25,0,22.0,7.4,0.2
2023_19,2023,19,Mexico City Grand Prix,Mexico City,MAG,Haas F1 Team,21,1,16,0.025879,0.9459,25,0.219666,2,MEDIUM,25.7,46.95,21.25,0,22.0,14.2,0.6
2023_19,2023,19,Mexico City Grand Prix,Mexico City,NOR,McLaren,5,0,17,0.056864,0.4173,58,-0.050435,4,SOFT,25.7,46.95,21.25,0,22.0,3.4,0.1
2023_19,2023,19,Mexico City Grand Prix,Mexico City,OCO,Alpine,10,0,15,0.024804,0.5531,60,-0.090696,2,HARD,25.7,46.95,21.25,0,22.0,9.6,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,PER,Red Bull Racing,21,1,5,0.00333,,0,,1,MEDIUM,25.7,46.95,21.25,0,22.0,5.6,0.1
2023_19,2023,19,Mexico City Grand Prix,Mexico City,PIA,McLaren,8,0,7,0.005922,0.171,60,0.003479,3,MEDIUM,25.7,46.95,21.25,0,22.0,6.6,0.1
2023_19,2023,19,Mexico City Grand Prix,Mexico City,RIC,AlphaTauri,7,0,4,0.002799,0.9042,60,0.026946,3,MEDIUM,25.7,46.95,21.25,0,22.0,14.67,0.7
2023_19,2023,19,Mexico City Grand Prix,Mexico City,RUS,Mercedes,6,0,8,0.00657,0.8485,60,-0.039362,3,MEDIUM,25.7,46.95,21.25,0,22.0,7.4,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,SAI,Ferrari,4,0,2,0.000868,0.1025,60,0.003353,3,MEDIUM,25.7,46.95,21.25,0,22.0,3.6,0.2
2023_19,2023,19,Mexico City Grand Prix,Mexico City,SAR,Williams,16,1,19,0.036272,0.5776,57,0.051628,3,MEDIUM,25.7,46.95,21.25,0,22.0,14.4,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,STR,Aston Martin,17,1,0,0.026709,0.1991,54,-0.100148,3,MEDIUM,25.7,46.95,21.25,0,22.0,10.8,0.3
2023_19,2023,19,Mexico City Grand Prix,Mexico City,TSU,AlphaTauri,12,0,18,0.022341,1.1383,57,-0.038986,3,MEDIUM,25.7,46.95,21.25,0,22.0,12.0,0.7
2023_19,2023,19,Mexico City Grand Prix,Mexico City,VER,Red Bull Racing,1,0,3,0.001257,0.2359,60,0.017952,4,MEDIUM,25.7,46.95,21.25,0,22.0,1.8,0.1
2023_19,2023,19,Mexico City Grand Prix,Mexico City,ZHO,Alfa Romeo,14,0,10,0.011456,0.3804,57,0.082625,3,MEDIUM,25.7,46.95,21.25,0,22.0,12.2,0.4
2023_20,2023,20,São Paulo Grand Prix,São Paulo,ALB,Williams,21,1,13,0.008569,,0,,1,SOFT,20.5,47.9,27.4,1,58.0,9.8,0.5
2023_20,2023,20,São Paulo Grand Prix,São Paulo,ALO,Aston Martin,3,0,4,0.003085,0.6604,63,0.007875,5,SOFT,20.5,47.9,27.4,1,58.0,8.0,0.5
2023_20,2023,20,São Paulo Grand Prix,São Paulo,BOT,Alfa Romeo,21,1,18,0.013339,0.4462,33,-0.014697,4,SOFT,20.5,47.9,27.4,1,58.0,11.8,0.4
2023_20,2023,20,São Paulo Grand Prix,São Paulo,GAS,Alpine,7,0,15,0.007798,0.5838,64,0.028811,5,SOFT,20.5,47.9,27.4,1,58.0,9.0,0.2
2023_20,2023,20,São Paulo Grand Prix,São Paulo,HAM,Mercedes,8,0,5,0.003499,0.3043,63,0.021562,5,SOFT,20.5,47.9,27.4,1,58.0,7.0,0.3
2023_20,2023,20,São Paulo Grand Prix,São Paulo,HUL,Haas F1 Team,12,1,11,0.006484,0.1819,63,-0.012153,5,SOFT,20.5,47.9,27.4,1,58.0,13.4,0.6
2023_20,2023,20,São Paulo Grand Prix,São Paulo,LEC,Ferrari,21,1,2,0.004027,,0,,1,SOFT,20.5,47.9,27.4,1,58.0,7.2,0.2
2023_20,2023,20,São Paulo Grand Prix,São Paulo,MAG,Haas F1 Team,21,1,12,0.008298,,0,,1,SOFT,20.5,47.9,27.4,1,58.0,14.2,0.7
2023_20,2023,20,São Paulo Grand Prix,São Paulo,NOR,McLaren,2,0,6,0.0,0.3092,63,0.034459,5,SOFT,20.5,47.9,27.4,1,58.0,2.8,0.1
2023_20,2023,20,São Paulo Grand Prix,São Paulo,OCO,Alpine,10,1,14,0.007726,0.5428,61,0.005266,6,SOFT,20.5,47.9,27.4,1,58.0,8.8,0.2
2023_20,2023,20,São Paulo Grand Prix,São Paulo,PER,Red Bull Racing,4,0,9,0.002828,0.5637,63,0.020771,5,SOFT,20.5,47.9,27.4,1,58.0,5.6,0.2
2023_20,2023,20,São Paulo Grand Prix,São Paulo,PIA,McLaren,14,1,10,0.004413,1.1578,62,-0.00336,5,SOFT,20.5,47.9,27.4,1,58.0,6.4,0.1
2023_20,2023,20,São Paulo Grand Prix,São Paulo,RIC,AlphaTauri,13,1,17,0.011739,1.3749,63,0.008398,5,SOFT,20.5,47.9,27.4,1,58.0,12.75,0.6
2023_20,2023,20,São Paulo Grand Prix,São Paulo,RUS,Mercedes,21,1,8,0.004213,0.5339,48,-0.030411,5,SOFT,20.5,47.9,27.4,1,58.0,7.6,0.3
2023_20,2023,20,São Paulo Grand Prix,São Paulo,SAI,Ferrari,6,0,7,0.003328,0.1948,64,-0.117574,5,SOFT,20.5,47.9,27.4,1,58.0,3.4,0.2
2023_20,2023,20,São Paulo Grand Prix,São Paulo,SAR,Williams,11,1,19,0.014481,0.5731,63,-0.021717,5,MEDIUM,20.5,47.9,27.4,1,58.0,14.0,0.4
2023_20,2023,20,São Paulo Grand Prix,São Paulo,STR,Aston Martin,5,0,3,0.005056,0.2315,63,0.01927,5,SOFT,20.5,47.9,27.4,1,58.0,12.4,0.5
2023_20,2023,20,São Paulo Grand Prix,São Paulo,TSU,AlphaTauri,9,0,16,0.011654,0.0832,64,-0.008682,5,SOFT,20.5,47.9,27.4,1,58.0,12.4,0.6
2023_20,2023,20,São Paulo Grand Prix,São Paulo,VER,Red Bull Racing,1,0,1,0.002014,0.2548,63,-0.008281,5,SOFT,20.5,47.9,27.4,1,58.0,1.8,0.2
